date,state,route,route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,available_seats,price
22 Jul,Punjab,Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 67104,AC Seater Hvac 2+2,22:30,05h 01m,03:31,2.9,35,INR 440
22 Jul,Punjab,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 67103,AC Seater Hvac 2+2,22:31,05h 29m,04:00,3.3,32,INR 440
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),20:50,07h 00m,03:50,4.6,32,INR 845
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),21:50,07h 00m,04:50,4.1,27,INR 845
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:27,06h 33m,05:00,4.5,8,INR 400
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:55,06h 50m,06:45,4.5,16,INR 570
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06h 10m,06:05,4.4,17,INR 448
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),23:15,05h 50m,05:05,3.8,20,INR 380
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),22:50,06h 55m,05:45,4.2,9,INR 591
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 35m,06:20,4.6,8,INR 449
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06h 20m,06:00,4.2,15,INR 438
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,05h 55m,05:20,4.2,12,INR 499
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,06h 22m,06:20,3.2,27,INR 599
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:55,07h 00m,06:55,2.6,37,INR 389
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,3.7,11,INR 449
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:30,07h 00m,06:30,2.4,37,INR 389
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:30,05h 50m,05:20,3.8,13,INR 499
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06h 53m,06:50,3.7,34,INR 499
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05h 20m,05:15,2.7,12,INR 449
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59,06h 31m,06:30,2.4,30,INR 499
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:40,05h 30m,05:10,2.7,39,INR 600
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,05h 56m,05:55,4.3,27,INR 480
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,New Navyug Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,3.8,24,INR 653
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),22:50,07h 10m,06:00,3.5,20,INR 450
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,MM Travels,A/C Seater / Sleeper (2+2),22:30,07h 30m,06:00,1.7,38,INR 349
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:45,06h 10m,05:55,4.4,9,INR 426
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:58,06h 52m,06:50,3.7,20,INR 499
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),23:25,05h 55m,05:20,3.5,14,INR 924
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:20,06h 40m,06:00,3.5,32,INR 450
22 Jul,Punjab,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:50,05h 50m,05:40,2.7,17,INR 600
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,07h 00m,04:50,4.0,35,INR 845
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30,06h 45m,05:15,2.2,39,INR 391
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,05h 54m,05:24,4.5,18,INR 400
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,07h 30m,05:15,4.7,19,INR 418
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,06h 40m,05:00,4.5,13,INR 399
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 00m,06:40,4.3,20,INR 570
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00,07h 00m,06:00,4.3,21,INR 570
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06h 40m,06:10,4.2,21,INR 523
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,06h 28m,04:28,4.1,19,INR 400
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,06h 16m,05:06,4.1,29,INR 599
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:15,07h 10m,05:25,4.3,19,INR 376
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,07h 20m,04:50,4.3,14,INR 518
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:50,08h 00m,05:50,4.3,17,INR 404
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,06h 22m,05:20,4.2,33,INR 399
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New Navyug Travels,A/C Sleeper (2+1),22:15,06h 15m,04:30,4.3,23,INR 563
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,06h 15m,05:10,4.6,30,INR 449
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:30,07h 40m,06:10,4.2,16,INR 544
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,07h 30m,05:45,4.9,17,INR 360
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:20,07h 30m,04:50,4.4,14,INR 465
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:50,07h 15m,06:05,4.3,18,INR 449
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,06h 25m,02:25,4.7,10,INR 472
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),19:35,09h 10m,04:45,4.3,3,INR 742
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,07h 35m,04:20,4.8,2,INR 843
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,07h 50m,06:35,4.5,8,INR 349
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),21:55,08h 05m,06:00,4.5,7,INR 495
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),21:00,07h 15m,04:15,4.6,9,INR 485
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),22:30,06h 55m,05:25,4.6,9,INR 565
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,05h 35m,04:00,3.3,34,INR 500
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,3.1,22,INR 599
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,06h 45m,05:45,3.4,40,INR 700
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,05h 20m,04:00,3.3,25,INR 449
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),22:38,06h 02m,04:40,3.0,44,INR 594
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),23:00,05h 35m,04:35,3.3,34,INR 499
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:20,07h 50m,06:10,3.3,18,INR 426
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Travel Point,A/C Seater / Sleeper (2+2),21:00,05h 21m,02:21,3.5,50,INR 739
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,05h 25m,03:55,3.3,40,INR 600
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),22:00,07h 25m,05:25,2.9,22,INR 380
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,2.5,42,INR 617
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),22:25,06h 15m,04:40,2.8,31,INR 814
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:50,05h 56m,04:46,2.9,36,INR 499
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05h 20m,04:00,2.8,28,INR 524
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:05,05h 45m,04:50,1.6,31,INR 496
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),19:00,05h 30m,00:30,2.9,27,INR 569
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New National Travels,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,2.8,28,INR 449
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:50,05h 15m,05:05,1.4,36,INR 496
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:15,05h 31m,04:46,1.5,39,INR 629
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:15,05h 45m,04:00,1.5,28,INR 664
22 Jul,Punjab,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),23:15,05h 31m,04:46,1.5,38,INR 629
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,07h 10m,06:30,4.6,11,INR 401
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,07h 25m,04:45,4.4,9,INR 442
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:10,07h 35m,06:45,4.6,16,INR 570
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,07h 40m,06:20,4.4,21,INR 399
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,07h 23m,05:00,4.8,9,INR 400
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:40,06h 40m,06:20,4.3,36,INR 599
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:35,07h 25m,07:00,4.6,19,INR 570
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,07h 10m,06:05,4.1,17,INR 425
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:35,07h 25m,06:00,4.6,11,INR 449
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,06h 40m,05:20,3.9,13,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,06h 00m,05:55,3.8,27,INR 480
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 15m,06:00,4.2,15,INR 438
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Khurana Bus Service,Volvo A/C (2+2),18:55,07h 45m,02:40,3.2,25,INR 679
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:45,06h 35m,05:20,2.9,32,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,06h 15m,05:10,3.3,41,INR 600
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,2.0,34,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06h 33m,06:30,2.3,34,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:10,07h 45m,06:55,5.0,29,INR 376
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 25m,06:00,4.3,32,INR 472
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,07h 50m,05:45,4.7,9,INR 591
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,New Navyug Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.5,35,INR 653
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:55,08h 25m,06:20,4.3,7,INR 449
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 40m,05:15,3.3,10,INR 449
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,07h 00m,06:45,4.0,11,INR 379
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:55,07h 00m,05:55,4.4,9,INR 426
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,3.7,27,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:10,06h 50m,06:00,3.5,32,INR 450
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:05,06h 35m,05:40,3.3,17,INR 600
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06h 02m,06:00,2.8,37,INR 499
22 Jul,Punjab,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:20,08h 40m,06:00,2.4,25,INR 594
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07h 20m,06:30,4.6,11,INR 401
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,07h 02m,06:28,4.5,19,INR 370
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:05,07h 40m,06:45,4.5,16,INR 570
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,AdNew Navyug Travels,A/C Sleeper (2+1),21:50,07h 40m,05:30,4.1,24,INR 653
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,07h 40m,04:45,4.4,9,INR 442
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,08h 05m,06:55,4.7,30,INR 376
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,07h 49m,05:00,4.3,7,INR 400
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,AdGolden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,06h 50m,06:20,4.3,30,INR 599
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,4.3,15,INR 438
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:25,07h 35m,07:00,4.3,19,INR 570
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,07h 35m,07:30,4.4,11,INR 570
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),23:00,07h 15m,06:15,0,32,INR 4000
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 45m,06:20,4.1,21,INR 399
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,07h 20m,06:05,4.1,17,INR 448
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),21:30,08h 15m,05:45,4.4,9,INR 591
22 Jul,Punjab,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 20m,07:15,4.0,13,INR 414
